ts_down,ts_up,dwell_ms,flight_ms,code,prev_code,key
1760417796556.803,1760417796713.114,155.574,207.218,Char.d,Char.r,d
1760417796688.532,1760417796883.509,194.965,-23.847,Char.l,Char.d,l
1760417797050.65,1760417797155.208,104.545,167.153,Char.r,Char.l,r
1760417797131.454,1760417797296.376,164.908,-23.741,Char.l,Char.r,l
1760417797272.33,1760417797457.606,185.262,-24.032,Char.s,Char.l,s
1760417797613.725,1760417797700.074,86.323,156.133,Key.backspace,Char.s,
1760417797774.86,1760417797851.206,76.3,74.812,Key.backspace,Key.backspace,
1760417797936.35,1760417798021.566,85.204,85.19,Key.backspace,Key.backspace,
1760417798410.339,1760417798505.562,95.208,388.786,Char.r,Key.backspace,r
1760417798485.346,1760417798585.851,100.48,-20.201,Char.l,Char.r,l
1760417798555.639,1760417798676.587,120.924,-30.188,Char.s,Char.l,s
1760417798787.004,1760417798918.078,131.059,110.441,Key.enter,Char.s,
1760417798948.483,1760417799043.483,94.986,30.422,Char.g,Key.enter,g
1760417799034.48,1760417799159.315,124.823,-8.99,Char.o,Char.g,o
1760417799144.194,1760417799250.609,106.395,-15.107,Char.t,Char.o,t
1760417799355.936,1760417799502.128,145.677,105.346,Char.e,Char.t,e
1760417799421.731,1760417799593.377,171.619,-79.882,Char.k,Char.e,k
1760417799547.196,1760417799673.093,125.884,-46.154,Key.space,Char.k,
1760417799648.519,1760417799774.022,125.489,-24.561,Char.z,Key.space,z
1760417799854.924,1760417799985.445,130.51,80.915,Key.enter,Char.z,
1760417800272.872,1760417801294.296,1021.411,287.439,Char.z,Key.enter,z
1760417801284.28,1760417801355.121,70.82,-10.004,Key.enter,Char.z,
1760417803833.196,1760417804028.554,195.341,2478.097,Char.a,Key.enter,a
1760417803943.296,1760417804089.777,146.459,-85.24,Char.n,Char.a,n
1760417804009.612,1760417804120.37,110.732,-80.144,Char.j,Char.n,j
1760417794841.243,1760417804240.245,9398.99,-9279.101,Char.f,Char.j,f
1760417804215.424,1760417804340.638,125.2,-24.809,Char.k,Char.f,k
1760417804331.712,1760417804431.356,99.627,-8.912,Char.g,Char.k,g
1760417804648.51,1760417804784.721,136.186,217.17,Key.backspace,Char.g,
1760417804950.287,1760417805977.281,1026.98,165.591,Char.z,Key.backspace,z
1760417805987.582,1760417806145.289,156.539,10.313,Key.enter,Char.z,
1760417807302.897,1760417807402.519,99.608,1158.777,Char.t,Key.enter,t
1760417807382.472,1760417807503.048,120.562,-20.033,Char.h,Char.t,h
1760417807498.196,1760417807604.187,105.978,-4.838,Char.f,Char.h,f
1760417807614.709,1760417807754.345,139.611,10.535,Char.w,Char.f,w
1760417807721.233,1760417807836.248,115.002,-33.088,Char.l,Char.w,l
1760417807800.424,1760417807886.296,85.857,-35.81,Char.r,Char.l,r
1760417807957.036,1760417808067.824,110.774,70.755,Char.g,Char.r,g
1760417808053.014,1760417808188.339,135.313,-14.797,Char.l,Char.g,l
1760417808082.341,1760417808208.228,125.884,-105.995,Key.space,Char.l,
1760417808228.698,1760417808359.505,130.793,20.482,Char.t,Key.space,t
1760417808299.227,1760417808419.881,120.641,-60.264,Char.k,Char.t,k
1760417808520.115,1760417808722.138,201.999,100.247,Key.shift_r,Char.k,
1760417808772.625,1760417808902.807,130.169,50.512,Char.k,Key.shift_r,k
