ts_down,ts_up,dwell_ms,flight_ms,code,prev_code,key
1762236452349.337,1762236452479.23,129.89,31.373,Char.t,Char.y,t
1762236452445.021,1762236452570.796,125.77,-34.207,Char.n,Char.t,n
1762236452601.297,1762236452770.822,169.521,30.505,Char.s,Char.n,s
1762236452696.12,1762236452814.636,118.513,-74.696,Char.l,Char.s,l
1762236452797.658,1762236452943.416,145.756,-16.976,Char.a,Char.l,a
1762236452927.771,1762236453053.641,125.868,-15.643,Key.space,Char.a,
1762236453084.781,1762236453204.329,119.546,31.143,Char.d,Key.space,d
1762236453158.739,1762236453275.219,116.479,-45.59,Char.l,Char.d,l
1762236453335.352,1762236453522.721,187.367,60.135,Key.shift_r,Char.l,
1762236453633.249,1762236453803.86,170.609,110.531,Char.h,Key.shift_r,h
1762236453728.412,1762236453864.121,135.707,-75.446,Char.r,Char.h,r
1762236453934.609,1762236454086.672,152.059,70.49,Char.d,Char.r,d
1762236454040.774,1762236454166.833,126.052,-45.894,Char.m,Char.d,m
1762236454177.017,1762236454307.831,130.812,10.19,Char.f,Char.m,f
1762236454262.023,1762236454448.586,186.558,-45.805,Char.h,Char.f,h
1762236454378.55,1762236454499.207,120.652,-70.033,Key.space,Char.h,
1762236454514.831,1762236454710.039,195.207,15.63,Char.d,Key.space,d
1762236454589.288,1762236454720.101,130.811,-120.749,Char.h,Char.d,h
1762236454836.32,1762236455007.006,170.684,116.221,Char.w,Char.h,w
1762236454881.907,1762236455118.205,236.294,-125.096,Char.l,Char.w,l
1762236455032.35,1762236455168.898,136.543,-85.853,Key.space,Char.l,
1762236455198.875,1762236455399.807,200.93,29.983,Char.a,Key.space,a
1762236455315.008,1762236455420.813,105.802,-84.797,Char.k,Char.a,k
1762236455436.756,1762236455601.387,164.629,15.946,Char.t,Char.k,t
1762236455560.41,1762236455692.448,132.035,-40.975,Char.p,Char.t,p
1762236455838.859,1762236456009.492,170.631,146.414,Char.y,Char.p,y
1762236455718.384,1762236456030.006,311.62,-291.106,Char.d,Char.y,d
1762236456235.882,1762236456372.214,136.326,205.878,Char..,Char.d,.
1762236456477.423,1762236456614.565,137.136,105.215,Char..,Char..,.
1762236456699.061,1762236456911.637,212.571,84.502,Char..,Char..,.
1762236456845.181,1762236457011.469,166.283,-66.452,Key.space,Char..,
1762236457053.705,1762236457182.653,128.947,42.241,Char.w,Key.space,w
1762236457152.683,1762236457303.485,150.8,-29.967,Char.p,Char.w,p
1762236457288.493,1762236457454.325,165.831,-14.99,Char.q,Char.p,q
1762236457418.368,1762236457525.045,106.675,-35.955,Char.k,Char.q,k
1762236457534.824,1762236457676.593,141.765,9.779,Char.f,Char.k,f
1762236457686.415,1762236457826.365,139.946,9.827,Char..,Char.f,.
1762236457943.726,1762236458049.107,105.375,117.365,Char..,Char..,.
1762236458161.06,1762236458331.59,170.524,111.958,Char..,Char..,.
1762236458457.033,1762236458703.166,246.131,125.449,Key.space,Char..,
1762236460491.502,1762236460673.584,182.08,1788.34,Char.d,Key.space,d
1762236460582.432,1762236460742.659,160.225,-91.15,Char.j,Char.d,j
1762236460697.392,1762236460868.818,171.422,-45.265,Char.f,Char.j,f
1762236460859.286,1762236461014.814,155.522,-9.529,Char.a,Char.f,a
1762236460924.954,1762236461054.768,129.811,-89.853,Char.k,Char.a,k
1762236461276.66,1762236461432.826,156.164,221.894,Char.s,Char.k,s
1762236461341.963,1762236461518.524,176.557,-90.861,Char.k,Char.s,k
1762236461422.251,1762236461609.01,186.754,-96.269,Key.space,Char.k,
1762236461644.897,1762236461800.199,155.297,35.894,Char.g,Key.space,g
1762236461759.918,1762236461895.552,135.632,-40.277,Char.o,Char.g,o
1762236461906.657,1762236462037.713,131.05,11.107,Char.d,Char.o,d
1762236461971.364,1762236462097.496,126.127,-66.343,Char.i,Char.d,i
1762236462162.435,1762236462436.509,274.071,64.945,Char.w,Char.i,w
1762236462218.503,1762236462489.625,271.121,-218.004,Char.l,Char.w,l
1762236462425.131,1762236462670.993,245.859,-64.494,Key.space,Char.l,
1762236462806.982,1762236462978.404,171.419,135.994,Char.4,Key.space,4
1762236463175.596,1762236463421.806,246.207,197.195,Char.1,Char.4,1
1762236463401.799,1762236463674.143,272.338,-20.005,Char.9,Char.1,9
1762236463542.915,1762236463804.78,261.859,-131.223,Key.space,Char.9,
1762236464615.302,1762236464876.899,261.595,810.527,Key.enter,Key.space,
1762236464968.486,1762236465133.232,164.744,91.59,Char.1,Key.enter,1
1762236465198.954,1762236465345.014,146.058,65.724,Char.0,Char.1,0
1762236465425.879,1762236465556.926,131.043,80.866,Char.0,Char.0,0
1762236465667.381,1762236465788.113,120.737,110.451,Char.0,Char.0,0
1762236465878.667,1762236465990.099,111.429,90.557,Char.0,Char.0,0
1762236466172.055,1762236466321.876,149.819,181.959,Char.w,Char.0,w
1762236466277.255,1762236466412.867,135.607,-44.619,Char.k,Char.w,k
1762236466439.125,1762236466553.35,114.224,26.262,Char.r,Char.k,r
1762236466493.041,1762236466704.445,211.398,-60.307,Char.k,Char.r,k
1762236466603.702,1762236466774.836,171.132,-100.738,Key.space,Char.k,
1762236466836.303,1762236467020.081,183.776,61.47,Char.s,Key.space,s
1762236466927.038,1762236467067.338,140.296,-93.041,Char.j,Char.s,j
1762236467027.022,1762236467191.035,164.01,-40.312,Char.a,Char.j,a
1762236467234.349,1762236467400.091,165.738,43.317,Char.d,Char.a,d
1762236467334.865,1762236467479.604,144.736,-65.222,Char.m,Char.d,m
1762236467470.167,1762236467601.722,131.553,-9.435,Char.f,Char.m,f
1762236467590.853,1762236467736.535,145.678,-10.868,Key.space,Char.f,
1762236467727.145,1762236467863.457,136.309,-9.385,Char.t,Key.space,t
1762236467817.569,1762236467953.231,135.661,-45.886,Char.n,Char.t,n
1762236467872.939,1762236468008.453,135.511,-80.29,Key.space,Char.n,
1762236467998.451,1762236468154.677,156.224,-10.0,Char.d,Key.space,d
1762236468074.111,1762236468184.697,110.583,-80.563,Char.l,Char.d,l
1762236468285.866,1762236468421.252,135.371,101.171,Char.T,Char.l,T
1762236468275.507,1762236468456.837,181.327,-145.731,Key.shift_r,Char.T,
1762236468629.306,1762236468779.375,150.064,172.472,Char.d,Key.shift_r,d
1762236468688.836,1762236468803.91,115.073,-90.534,Char.m,Char.d,m
1762236468905.314,1762236469071.731,166.415,101.405,Key.shift_r,Char.m,
1762236469192.279,1762236469323.013,130.732,120.55,Char.k,Key.shift_r,k
1762236431729.191,1762236469635.611,37906.417,-37593.819,Char.?,Char.k,?
1762236469443.655,1762236469685.433,241.775,-191.954,Key.shift_r,Char.?,
1762236472425.36,1762236472540.938,115.572,2739.93,Char.x,Key.shift_r,x
1762236472515.829,1762236472601.466,85.632,-25.102,Char.k,Char.x,k
1762236472647.029,1762236472772.302,125.271,45.567,Char.w,Char.k,w
1762236472722.109,1762236472822.832,100.71,-50.19,Char.k,Char.w,k
1762236472898.67,1762236473009.193,110.519,75.851,Char.u,Char.k,u
1762236472863.134,1762236473019.308,156.171,-146.055,Char.d,Char.u,d
1762236473034.819,1762236473226.064,191.24,15.514,Char.s,Char.d,s
1762236473130.458,1762236473270.773,140.313,-95.601,Char.t,Char.s,t
1762236473210.921,1762236473330.852,119.93,-59.849,Char.m,Char.t,m
1762236473341.397,1762236473462.065,120.664,10.547,Char.q,Char.m,q
1762236473879.844,1762236473950.587,70.739,417.781,Key.up,Char.q,
1762236474136.97,1762236474262.854,125.883,186.387,Key.down,Key.up,
1762236474841.64,1762236474927.214,85.572,578.787,Key.down,Key.down,
1762236475084.182,1762236475158.73,74.553,156.962,Key.enter,Key.down,
1762236694477.858,1762236694642.91,165.049,219319.131,Char.s,Key.enter,s
1762236694623.179,1762236694763.525,140.344,-19.728,Char.k,Char.s,k
1762236694708.151,1762236694894.908,186.753,-55.372,Char.a,Char.k,a
1762236695196.709,1762236695297.448,100.737,301.804,Key.backspace,Char.a,
1762236695392.938,1762236695468.661,75.721,95.492,Key.backspace,Key.backspace,
1762236695564.102,1762236695679.897,115.793,95.443,Key.backspace,Key.backspace,
1762236695614.397,1762236695745.642,131.242,-65.498,Char.None,Key.backspace,
1762236695770.996,1762236695992.261,221.264,25.356,Char.s,Char.None,s
1762236695867.321,1762236696032.911,165.587,-124.938,Char.k,Char.s,k
1762236695977.689,1762236696164.197,186.504,-55.219,Char.a,Char.k,a
1762236696194.112,1762236696370.076,175.961,29.919,Char.d,Char.a,d
1762236696299.728,1762236696521.607,221.874,-70.346,Char.m,Char.d,m
1762236696451.149,1762236696661.99,210.838,-70.453,Char.l,Char.m,l
1762236696586.645,1762236696752.487,165.84,-75.343,Key.space,Char.l,
1762236696763.005,1762236696944.208,181.2,10.521,Char.e,Key.space,e
1762236696863.813,1762236697009.536,145.72,-80.392,Char.h,Char.e,h
1762236697000.001,1762236697216.485,216.481,-9.532,Char.s,Char.h,s
1762236697165.834,1762236697316.704,150.868,-50.65,Key.space,Char.s,
1762236697372.584,1762236697553.14,180.553,55.884,Char.c,Key.space,c
1762236697534.45,1762236697694.856,160.404,-18.689,Char.j,Char.c,j
1762236697704.739,1762236697885.581,180.84,9.886,Char.s,Char.j,s
1762236698248.046,1762236698444.698,196.65,362.466,Key.space,Char.s,
1762236698531.389,1762236698709.187,177.794,86.694,Char.s,Key.space,s
1762236698631.084,1762236698768.24,137.154,-78.099,Char.i,Char.s,i
1762236698747.673,1762236698857.976,110.298,-20.566,Char.d,Char.i,d
1762236698963.161,1762236699099.97,136.803,105.191,Char.d,Char.d,d
1762236699028.564,1762236699240.258,211.69,-71.4,Char.l,Char.d,l
1762236699124.844,1762236699260.164,135.291,-115.411,Key.space,Char.l,
1762236699250.89,1762236699436.43,185.537,-9.244,Char.s,Key.space,s
1762236699406.419,1762236699607.95,201.528,-30.008,Char.o,Char.s,o
1762236699461.604,1762236699643.326,181.721,-146.345,Key.space,Char.o,
1762236699673.569,1762236699869.845,196.271,30.246,Char.e,Key.space,e
1762236699759.26,1762236699920.222,160.958,-110.581,Char.h,Char.e,h
1762236699905.538,1762236700061.23,155.689,-14.681,Char.s,Char.h,s
1762236699996.158,1762236700131.312,135.153,-65.069,Key.space,Char.s,
1762236700196.875,1762236700363.228,166.351,65.565,Char.g,Key.space,g
1762236700237.244,1762236700402.357,165.11,-125.983,Char.k,Char.g,k
1762236700464.562,1762236700595.342,130.776,62.209,Char.s,Char.k,s
1762236700635.333,1762236700755.804,120.47,39.994,Key.space,Char.s,
1762236700766.133,1762236700926.781,160.645,10.331,Char.v,Key.space,v
1762236700882.112,1762236701028.31,146.194,-44.666,Char.n,Char.v,n
1762236701068.653,1762236701189.012,120.354,40.348,Char.s,Char.n,s
1762236701300.009,1762236701410.841,110.827,111.001,Char.a,Char.s,a
1762236701420.776,1762236701561.909,141.13,9.94,Char.k,Char.a,k
1762236701531.733,1762236701672.65,140.915,-30.173,Char.s,Char.k,s
1762236701662.109,1762236701772.955,110.839,-10.539,Key.space,Char.s,
1762236701793.937,1762236701934.567,140.626,20.99,Char.a,Key.space,a
1762236701899.694,1762236702014.658,114.961,-34.87,Char.h,Char.a,h
1762236701986.106,1762236702095.476,109.366,-28.548,Char.t,Char.h,t
1762236702196.476,1762236702286.611,90.133,101.003,Char.g,Char.t,g
1762236702267.149,1762236702367.778,100.623,-19.459,Char.k,Char.g,k
1762236702388.311,1762236702518.316,130.004,20.537,Char.e,Char.k,e
1762236702462.935,1762236702578.704,115.767,-55.379,Char.k,Char.e,k
1762236702775.691,1762236702840.751,65.055,196.99,Char..,Char.k,.
1762236703743.309,1762236703898.787,155.475,902.562,Char.r,Char..,r
1762236703833.344,1762236703978.807,145.46,-65.44,Char.n,Char.r,n
1762236703934.288,1762236704039.245,104.955,-44.516,Char.a,Char.n,a
1762236704124.574,1762236704230.614,106.036,85.331,Char.q,Char.a,q
1762236704190.637,1762236704320.885,130.246,-39.973,Char.p,Char.q,p
1762236704331.0,1762236704432.908,101.906,10.116,Char.d,Char.p,d
1762236704522.222,1762236704607.973,85.747,89.318,Char.d,Char.d,d
1762236704598.153,1762236704748.851,150.695,-9.818,Char.l,Char.d,l
1762236704728.82,1762236704890.018,161.194,-20.028,Char.e,Char.l,e
1762236704839.82,1762236705000.742,160.92,-50.195,Char.h,Char.e,h
1762236704920.039,1762236705061.35,141.309,-80.702,Key.space,Char.h,
1762236705071.29,1762236705202.221,130.929,9.942,Char.q,Key.space,q
1762236705167.552,1762236705323.675,156.119,-34.666,Char.k,Char.q,k
1762236468814.233,1762236705479.665,236665.427,-236509.438,Char.f,Char.k,f
1762236705631.032,1762236705750.942,119.908,151.372,Char.q,Char.f,q
1762236705892.444,1762236706022.939,130.492,141.504,Char.d,Char.q,d
1762236705987.777,1762236706083.499,95.719,-35.159,Char.m,Char.d,m
1762236706093.684,1762236706234.441,140.753,10.188,Char.a,Char.m,a
1762236706209.556,1762236706375.543,165.984,-24.882,Char.u,Char.a,u
1762236706315.751,1762236706460.966,145.213,-59.789,Char.s,Char.u,s
1762236706360.396,1762236706501.332,140.933,-100.57,Key.space,Char.s,
1762236706561.842,1762236706793.744,231.898,60.514,Key.shift_r,Key.space,
1762236706889.58,1762236707055.506,165.923,95.841,Char.n,Key.shift_r,n
1762236706959.729,1762236707095.544,135.812,-95.774,Char.a,Char.n,a
1762236707312.357,1762236707448.191,135.831,216.816,Char.x,Char.a,x
1762236707472.355,1762236707574.396,102.022,24.166,Char.m,Char.x,m
1762236707518.563,1762236707635.219,116.649,-55.813,Char.f,Char.m,f
1762236707735.186,1762236707846.16,110.972,99.973,Char.g,Char.f,g
1762236707826.266,1762236707936.847,110.58,-19.892,Char.k,Char.g,k
1762236707911.989,1762236708082.52,170.527,-24.857,Char.s,Char.k,s
1762236707982.115,1762236708117.957,135.84,-100.402,Char.e,Char.s,e
1762236708072.999,1762236708198.271,125.27,-44.956,Char.k,Char.e,k
1762236708425.576,1762236708510.697,85.115,227.308,Key.enter,Char.k,
1762236709170.363,1762236709295.652,125.287,659.672,Char.r,Key.enter,r
1762236709256.081,1762236709376.75,120.663,-39.568,Char.n,Char.r,n
1762236709387.242,1762236709517.92,130.675,10.498,Char.a,Char.n,a
1762236709563.773,1762236709699.372,135.596,45.855,Char.j,Char.a,j
1762236709654.377,1762236709759.538,105.157,-44.991,Char.d,Char.j,d
1762236709849.923,1762236710000.722,150.796,90.389,Char.d,Char.d,d
1762236709940.502,1762236710061.458,120.953,-60.217,Char.m,Char.d,m
1762236710051.495,1762236710222.833,171.321,-9.96,Char.s,Char.m,s
1762236710197.262,1762236710313.067,115.8,-25.555,Key.space,Char.s,
1762236710368.85,1762236710726.585,357.733,55.788,Key.shift_r,Key.space,
1762236710816.937,1762236710937.945,121.004,90.355,Char.k,Key.shift_r,k
1762236710997.957,1762236711179.247,181.288,60.016,Key.shift_r,Char.k,
1762236711274.777,1762236711441.015,166.235,95.533,Char.d,Key.shift_r,d
1762236711330.565,1762236711501.457,170.889,-110.447,Char.m,Char.d,m
1762236711416.016,1762236711572.385,156.367,-85.438,Char.f,Char.m,f
1762236711531.685,1762236711692.844,161.155,-40.698,Key.space,Char.f,
1762236711894.7,1762236711995.081,100.377,201.859,Key.backspace,Key.space,
1762236712016.251,1762236712131.282,115.028,21.175,Char.t,Key.backspace,t
1762236712121.477,1762236712226.844,105.364,-9.803,Char.n,Char.t,n
1762236712242.266,1762236712328.154,85.883,15.425,Char.f,Char.n,f
1762236712358.14,1762236712453.097,94.953,29.991,Char.h,Char.f,h
1762236712443.813,1762236712543.903,100.087,-9.28,Char.r,Char.h,r
1762236712554.142,1762236712634.355,80.211,10.241,Key.space,Char.r,
1762236712922.501,1762236713062.836,140.332,288.148,Char.e,Key.space,e
1762236713002.668,1762236713173.574,170.902,-60.165,Char.j,Char.e,j
1762236713072.773,1762236713223.603,150.828,-100.797,Key.space,Char.j,
1762236713284.988,1762236713455.563,170.571,61.389,Char.z,Key.space,z
1762236713415.283,1762236713531.331,116.043,-40.276,Char.j,Char.z,j
1762236713601.915,1762236713692.463,90.525,70.589,Char.w,Char.j,w
1762236713778.045,1762236713903.415,125.366,85.606,Char.s,Char.w,s
1762236714170.883,1762236714255.798,84.913,267.471,Key.backspace,Char.s,
1762236714336.611,1762236714438.183,101.569,80.816,Key.backspace,Key.backspace,
1762236714805.412,1762236714956.091,150.677,367.232,Char.z,Key.backspace,z
1762236714921.316,1762236715026.92,105.6,-34.771,Char.j,Char.z,j
1762236715057.339,1762236715159.348,102.006,30.422,Char.w,Char.j,w
1762236715147.531,1762236715268.042,120.509,-11.814,Char.l,Char.w,l
1762236715248.021,1762236715398.961,150.937,-20.018,Char.s,Char.l,s
1762236715338.597,1762236715479.729,141.128,-60.361,Char.e,Char.s,e
1762236715414.289,1762236715552.962,138.668,-65.436,Char.k,Char.e,k
1762236715655.981,1762236715736.463,80.479,103.022,Key.enter,Char.k,
1762236716643.116,1762236716743.564,100.445,906.658,Char.t,Key.enter,t
1762236716733.754,1762236716854.292,120.535,-9.808,Char.k,Char.t,k
1762236716904.883,1762236717106.198,201.31,50.594,Key.shift_r,Char.k,
1762236717151.723,1762236717358.818,207.085,45.53,Char.h,Key.shift_r,h
1762236717262.121,1762236717408.831,146.706,-96.689,Key.space,Char.h,
1762236717731.089,1762236718097.871,366.786,322.256,Key.shift_r,Key.space,
1762236718148.563,1762236718279.519,130.952,50.696,Char.j,Key.shift_r,j
1762236718289.64,1762236718420.222,130.578,10.126,Char.s,Char.j,s
1762236718400.214,1762236718561.226,161.009,-20.004,Char.k,Char.s,k
1762236718501.191,1762236718621.989,120.767,-60.032,Char.s,Char.k,s
1762236718540.886,1762236718702.303,161.413,-81.072,Key.space,Char.s,
1762236718909.072,1762236719049.997,140.923,206.773,Char.e,Key.space,e
1762236718984.99,1762236719105.008,120.016,-65.005,Char.n,Char.e,n
1762236719040.237,1762236719135.49,95.251,-64.769,Char.l,Char.n,l
