ts_down,ts_up,dwell_ms,flight_ms,code,prev_code,key
1760424456619.368,1760424456689.368,70.185,101.011,Char.f,Char.f,f
1760424456754.979,1760424456842.0,85.211,65.797,Char.u,Char.f,u
1760424456913.135,1760424456981.129,68.266,72.616,Char.w,Char.u,w
1760424457037.07,1760424457112.745,75.098,56.021,Char.n,Char.w,n
1760424457183.747,1760424457273.744,90.213,70.775,Char.f,Char.n,f
1760424457445.75,1760424457525.747,80.006,171.756,Char.r,Char.f,r
1760424457627.302,1760424457677.129,49.778,102.12,Char.p,Char.r,p
1760424462642.116,1760424462757.874,115.615,4964.664,Char.,Char.p,
1760424462440.738,1760424462829.266,388.251,-317.044,Key.ctrl_l,Char.,
1760424469314.347,1760424469425.359,110.99,6485.26,Char.,Key.ctrl_l,
1760424469157.351,1760424469495.349,337.412,-267.176,Key.ctrl_l,Char.,
1760424469892.909,1760424469980.911,85.607,397.784,Key.backspace,Key.ctrl_l,
1760424476591.792,1760424477297.167,694.947,6627.004,Key.ctrl_l,Key.backspace,
1760424480217.432,1760424480974.809,755.503,2926.479,Key.ctrl_l,Key.ctrl_l,
1760424481355.829,1760424486218.383,4862.861,373.399,Key.ctrl_l,Key.ctrl_l,
1760424487125.958,1760424487237.3,114.818,907.33,Key.print_screen,Key.ctrl_l,
1760424494774.88,1760424494904.174,130.831,7533.727,Char.,Key.print_screen,
1760424494613.599,1760424495015.49,413.378,-292.276,Key.ctrl_l,Char.,
1760424495691.803,1760424495781.528,89.852,665.232,Char.r,Key.ctrl_l,r
1760424495766.956,1760424495857.099,90.151,-14.787,Char.m,Char.r,m
1760424495843.445,1760424495932.862,84.319,-8.58,Char.f,Char.m,f
1760424495898.457,1760424495970.867,75.44,-34.346,Char.o,Char.f,o
1760424495988.595,1760424496104.232,104.573,25.644,Char.v,Char.o,v
1760424496071.542,1760424496205.066,125.529,-24.989,Char.m,Char.v,m
1760424496190.052,1760424496280.917,105.792,-14.739,Key.space,Char.m,
1760424496387.604,1760424496487.198,99.451,91.586,Char.g,Key.space,g
1760424496473.292,1760424496537.57,60.201,-9.403,Char.k,Char.g,k
1760424496543.039,1760424496627.775,80.342,9.817,Char.s,Char.k,s
1760424496607.428,1760424496687.764,80.329,-19.947,Char.k,Char.s,k
1760424496800.861,1760424496924.636,110.515,126.177,Char.g,Char.k,g
1760424496913.667,1760424497010.012,95.292,-9.873,Char.k,Char.g,k
1760424496985.254,1760424497082.769,95.703,-24.744,Char.s,Char.k,s
1760424497343.815,1760424497433.789,89.958,262.232,Char.k,Char.s,k
1760424497617.522,1760424497704.587,84.843,187.052,Key.space,Char.k,
1760424497811.451,1760424497886.706,75.247,106.266,Char.q,Key.space,q
1760424497876.6,1760424497998.16,121.305,-9.784,Char.n,Char.q,n
1760424497972.49,1760424498038.031,75.585,-25.073,Char.s,Char.n,s
1760424498062.359,1760424498148.138,85.38,14.317,Char.t,Char.s,t
1760424498136.661,1760424498269.321,130.004,-9.186,Char.j,Char.t,j
1760424498219.315,1760424498287.997,69.885,-49.75,Char.r,Char.j,r
1760424498335.141,1760424498430.882,80.286,60.879,Char.g,Char.r,g
1760424498365.025,1760424498437.882,85.391,-65.283,Char.o,Char.g,o
1760424498511.052,1760424498581.052,70.195,60.591,Char.n,Char.o,n
1760424498491.053,1760424498592.051,100.402,-90.335,Char.w,Char.n,w
1760424498633.053,1760424498722.208,89.735,41.151,Char.j,Char.w,j
1760424502806.655,1760424502886.653,80.569,4083.906,Key.enter,Char.j,
1760424543293.442,1760424543448.983,155.484,40406.964,Char.,Key.enter,
1760424543042.713,1760424543671.013,628.424,-407.06,Key.ctrl_l,Char.,
1760424613717.437,1760424613838.277,120.299,70047.074,Char.q,Key.ctrl_l,q
1760424613818.18,1760424613938.231,120.309,-19.684,Char.p,Char.q,p
1760424613981.816,1760424614099.899,118.261,42.828,Char.t,Char.p,t
1760424614076.839,1760424614150.915,73.886,-23.336,Char.o,Char.t,o
1760424614331.155,1760424614414.112,82.412,181.152,Key.backspace,Char.o,
1760424614482.448,1760424614573.316,90.882,68.535,Key.backspace,Key.backspace,
1760424614625.816,1760424614704.243,78.449,52.203,Key.backspace,Key.backspace,
1760424614781.682,1760424614834.725,53.199,77.688,Key.backspace,Key.backspace,
1760424614884.988,1760424614996.244,110.977,50.458,Key.backspace,Key.backspace,
1760424615014.637,1760424615122.143,107.688,18.329,Char.None,Key.backspace,None
1760424615263.502,1760424615404.598,139.836,142.034,Char.q,Char.None,q
1760424615365.143,1760424615475.971,110.696,-38.838,Char.p,Char.q,p
